X,M
35093,-21403
35094,-23099
35095,-22031
35096,-18327
35097,-12429
35098,-5041
35099,2951
35100,10591
35101,16963
35102,21302
35103,23087
35104,22103
35105,18466
35106,12612
35107,5243
35108,-2757
35109,-10427
35110,-16845
35111,-21239
35112,-23079
35113,-22143
35114,-18543
35115,-12710
35116,-5345
35117,2664
35118,10354
35119,16796
35120,21215
35121,23076
35122,22154
35123,18558
35124,12722
35125,5348
35126,-2673
35127,-10371
35128,-16818
35129,-21232
35130,-23080
35131,-22135
35132,-18512
35133,-12648
35134,-5251
35135,2783
35136,10481
35137,16910
35138,21289
35139,23088
35140,22086
35141,18404
35142,12487
35143,5054
35144,-2995
35145,-10681
35146,-17070
35147,-21385
35148,-23100
35149,-22005
35150,-18232
35151,-12239
35152,-4756
35153,3308
35154,10971
35155,17297
35156,21516
35157,23111
35158,21887
35159,17993
35160,11901
35161,4356
35162,-3723
35163,-11348
35164,-17587
35165,-21677
35166,-23117
35167,-21729
35168,-17682
35169,-11470
35170,-3853
35171,4238
35172,11810
35173,17936
35174,21864
35175,23112
35176,21525
35177,17296
35178,10943
35179,3246
35180,-4851
35181,-12353
35182,-18338
35183,-22070
35184,-23088
35185,-21266
35186,-16827
35187,-10316
35188,-2534
35189,5561
35190,12973
35191,18786
35192,22285
35193,23036
35194,20946
35195,16270
35196,9586
35197,1717
35198,-6365
35199,-13662
35200,-19272
35201,-22500
35202,-22946
35203,-20553
35204,-15618
35205,-8748
35206,-794
35207,7260
35208,14415
35209,19785
35210,22703
35211,22806
35212,20080
35213,14862
35214,7798
35215,-234
35216,-8239
35217,-15222
35218,-20314
35219,-22881
35220,-22603
35221,-19514
35222,-13996
35223,-6735
35224,1366
35225,9297
35226,16072
35227,20844
35228,23019
35229,22324
35230,18843
35231,13011
35232,5554
35233,-2597
35234,-10426
35235,-16953
35236,-21362
35237,-23102
35238,-21953
35239,-18057
35240,-11902
35241,-4256
35242,3924
35243,11614
35244,17850
35245,21850
35246,23111
35247,21474
35248,17144
35249,10661
35250,2840
35251,-5340
35252,-12849
35253,-18746
35254,-22288
35255,-23028
35256,-20873
35257,-16092
35258,-9285
35259,-1309
35260,6834
35261,14117
35262,19622
35263,22656
35264,22834
35265,20132
35266,14891
35267,7770
35268,-333
35269,-8395
35270,-15398
35271,-20457
35272,-22931
35273,-22507
35274,-19236
35275,-13532
35276,-6115
35277,2077
35278,10008
35279,16672
35280,21225
35281,23089
35282,22026
35283,18170
35284,12009
35285,4323
35286,-3913
35287,-11653
35288,-17915
35289,-21901
35290,-23105
35291,-21372
35292,-16921
35293,-10316
35294,-2399
35295,5826
35296,13309
35297,19099
35298,22457
35299,22953
35300,20523
35301,15476
35302,8454
35303,352
35304,-7796
35305,-14949
35306,-20195
35307,-22862
35308,-22607
35309,-19462
35310,-13828
35311,-6425
35312,1802
35313,9799
35314,16543
35315,21169
35316,23084
35317,22041
35318,18172
35319,11973
35320,4237
35321,-4044
35322,-11807
35323,-18056
35324,-21986
35325,-23093
35326,-21232
35327,-16641
35328,-9910
35329,-1903
35330,6349
35331,13786
35332,19449
35333,22608
35334,22855
35335,20157
35336,14860
35337,7646
35338,-555
35339,-8686
35340,-15697
35341,-20683
35342,-22998
35343,-22342
35344,-18799
35345,-12826
35346,-5193
35347,3113
35348,11017
35349,17497
35350,21712
35351,23116
35352,21525
35353,17145
35354,10542
35355,2571
35356,-5735
35357,-13298
35358,-19136
35359,-22491
35360,-22925
35361,-20381
35362,-15188
35363,-8020
35364,191
35365,8380
35366,15479
35367,20564
35368,22974
35369,22391
35370,18892
35371,12930
35372,5282
35373,-3056
35374,-10997
35375,-17504
35376,-21727
35377,-23115
35378,-21484
35379,-17046
35380,-10380
35381,-2356
35382,5977
35383,13530
35384,19313
35385,22570
35386,22872
35387,20179
35388,14842
35389,7560
35390,-715
35391,-8897
35392,-15913
35393,-20843
35394,-23038
35395,-22208
35396,-18462
35397,-12290
35398,-4502
35399,3879
35400,11751
35401,18079
35402,22029
35403,23080
35404,21093
35405,16328
35406,9412
35407,1254
35408,-7071
35409,-14464
35410,-19951
35411,-22806
35412,-22652
35413,-19507
35414,-13786
35415,-6242
35416,2127
35417,10216
35418,16956
35419,21454
35420,23114
35421,21716
35422,17442
35423,10858
35424,2834
35425,-5566
35426,-13230
35427,-19141
35428,-22513
35429,-22900
35430,-20247
35431,-14906
35432,-7585
35433,745
35434,8977
35435,16018
35436,20929
35437,23058
35438,22119
35439,18236
35440,11925
35441,4025
35442,-4412
35443,-12263
35444,-18480
35445,-22234
35446,-23024
35447,-20741
35448,-15690
35449,-8544
35450,-256
35451,8068
35452,15315
35453,20516
35454,22974
35455,22361
35456,18755
35457,12639
35458,4830
35459,-3627
35460,-11600
35461,-18019
35462,-22024
35463,-23076
35464,-21034
35465,-16170
35466,-9134
35467,-872
35468,7509
35469,14883
35470,20257
35471,22910
35472,22483
35473,19032
35474,13020
35475,5254
35476,-3219
35477,-11261
35478,-17787
35479,-21917
35480,-23093
35481,-21156
35482,-16366
35483,-9367
35484,-1102
35485,7312
35486,14740
35487,20179
35488,22891
35489,22510
35490,19085
35491,13079
35492,5302
35493,-3194
35494,-11258
35495,-17799
35496,-21930
35497,-23090
35498,-21121
35499,-16288
35500,-9245
35501,-946
35502,7482
35503,14895
35504,20287
35505,22924
35506,22447
35507,18918
35508,12817
35509,4972
35510,-3551
35511,-11592
35512,-18056
35513,-22062
35514,-23064
35515,-20923
35516,-15930
35517,-8765
35518,-403
35519,8015
35520,15341
35521,20574
35522,22997
35523,22280
35524,18519
35525,12226
35526,4260
35527,-4289
35528,-12253
35529,-18542
35530,-22293
35531,-22992
35532,-20541
35533,-15276
35534,-7917
35535,530
35536,8904
35537,16059
35538,21011
35539,23079
35540,21979
35541,17859
35542,11285
35543,3159
35544,-5403
35545,-13222
35546,-19224
35547,-22582
35548,-22831
35549,-19937
35550,-14296
35551,-6684
35552,1850
35553,10130
35554,17014
35555,21553
35556,23117
35557,21491
35558,16897
35559,9968
35560,1661
35561,-6876
35562,-14465
35563,-20054
35564,-22870
35565,-22521
35566,-19055
35567,-12949
35568,-5050
35569,3551
35570,11661
35571,18155
35572,22132
35573,23040
35574,20751
35575,15581
35576,8246
35577,-235
35578,-8684
35579,-15928
35580,-20958
35581,-23075
35582,-21982
35583,-17830
35584,-11195
35585,-3000
35586,5613
35587,13446
35588,19406
35589,22662
35590,22757
35591,19678
35592,13853
35593,6093
35594,-2519
35595,-10781
35596,-17537
35597,-21843
35598,-23096
35599,-21120
35600,-16188
35601,-8991
35602,-534
35603,7999
35604,15413
35605,20668
35606,23028
35607,22160
35608,18184
35609,11656
35610,3492
35611,-5163
35612,-13095
35613,-19189
35614,-22588
35615,-22812
35616,-19830
35617,-14058
35618,-6308
35619,2330
35620,10642
35621,17457
35622,21814
35623,23099
35624,21128
35625,16178
35626,8946
35627,451
35628,-8109
35629,-15525
35630,-20751
35631,-23046
35632,-22086
35633,-18004
35634,-11377
35635,-3139
35636,5543
35637,13443
35638,19441
35639,22687
35640,22721
35641,19535
35642,13581
35643,5700
35644,-2990
35645,-11258
35646,-17929
35647,-22056
35648,-23052
35649,-20775
35650,-15545
35651,-8106
35652,487
35653,9012
35654,16256
35655,21189
35656,23106
35657,21733
35658,17265
35659,10337
35660,1934
35661,-6745
35662,-14464
35663,-20121
35664,-22908
35665,-22425
35666,-18740
35667,-12379
35668,-4248
35669,4492
35670,12590
35671,18890
35672,22488
35673,22869
35674,19977
35675,14224
35676,6433
35677,-2280
35678,-10668
35679,-17528
35680,-21876
35681,-23086
35682,-20984
35683,-15870
35684,-8476
35685,136
35686,8730
35687,16070
35688,21102
35689,23100
35690,21775
35691,17317
35692,10366
35693,1922
35694,-6801
35695,-14545
35696,-20194
35697,-22933
35698,-22366
35699,-18572
35700,-12098
35701,-3877
35702,4905
35703,12980
35704,19181
35705,22611
35706,22773
35707,19642
35708,13669
35709,5718
35710,-3062
35711,-11400
35712,-18088
35713,-22157
35714,-23016
35715,-20538
35716,-15082
35717,-7437
35718,1287
35719,9827
35720,16940
35721,21595
35722,23113
35723,21273
35724,16340
35725,9030
35726,406
35727,-8279
35728,-15760
35729,-20947
35730,-23085
35731,-21860
35732,-17450
35733,-10495
35734,-2009
35735,6772
35736,14566
35737,20235
35738,22950
35739,22315
35740,18419
35741,11832
35742,3514
35743,-5320
35744,-13376
35745,-19476
35746,-22727
35747,-22651
35748,-19258
35749,-13043
35750,-4916
35751,3933
35752,12206
35753,18691
35754,22434
35755,22885
35756,19977
35757,14134
35758,6214
35759,-2620
35760,-11070
35761,-17894
35762,-22087
35763,-23031
35764,-20586
35765,-15109
35766,-7407
35767,1388
35768,9979
35769,17101
35770,21702
35771,23103
35772,21096
35773,15975
35774,8495
35775,-241
35776,-8942
35777,-16324
35778,-21293
35779,-23115
35780,-21519
35781,-16738
35782,-9480
35783,-817
35784,7968
35785,15574
35786,20874
35787,23080
35788,21865
35789,17406
35790,10364
35791,1784
35792,-7063
35793,-14863
35794,-20455
35795,-23009
35796,-22144
35797,-17985
35798,-11152
35799,-2658
35800,6233
35801,14197
35802,20048
35803,22914
35804,22366
35805,18484
35806,11845
35807,3439
35808,-5481
35809,-13585
35810,-19662
35811,-22804
35812,-22540
35813,-18908
35814,-12449
35815,-4128
35816,4811
35817,13032
35818,19304
35819,22687
35820,22673
35821,19263
35822,12966
35823,4725
35824,-4226
35825,-12545
35826,-18982
35827,-22572
35828,-22775
35829,-19557
35830,-13401
35831,-5231
35832,3727
35833,12126
35834,18702
35835,22466
35836,22849
35837,19793
35838,13756
35839,5646
35840,-3316
35841,-11779
35842,-18468
35843,-22373
35844,-22903
35845,-19976
35846,-14034
35847,-5972
35848,2993
35849,11508
35850,18284
35851,22297
35852,22939
35853,20110
35854,14238
35855,6210
35856,-2760
35857,-11313
35858,-18154
35859,-22244
35860,-22962
35861,-20198
35862,-14369
35863,-6359
35864,2617
35865,11197
35866,18078
35867,22213
35868,22973
35869,20240
35870,14429
35871,6421
35872,-2564
35873,-11161
35874,-18059
35875,-22208
35876,-22974
35877,-20238
35878,-14417
35879,-6396
35880,2602
35881,11204
35882,18097
35883,22228
35884,22964
35885,20192
35886,14334
35887,6283
35888,-2730
35889,-11326
35890,-18191
35891,-22272
35892,-22944
35893,-20101
35894,-14179
35895,-6082
35896,2948
35897,11527
35898,18340
35899,22339
35900,22910
35901,19963
35902,13950
35903,5792
35904,-3257
35905,-11806
35906,-18541
35907,-22425
35908,-22859
35909,-19775
35910,-13645
35911,-5412
35912,3655
35913,12160
35914,18792
35915,22527
35916,22788
35917,19532
35918,13261
35919,4942
35920,-4142
35921,-12588
35922,-19089
35923,-22640
35924,-22691
35925,-19232
35926,-12796
35927,-4379
35928,4718
35929,13085
35930,19426
35931,22758
35932,22562
35933,18867
35934,12246
35935,3723
35936,-5379
35937,-13647
35938,-19797
35939,-22872
35940,-22393
35941,-18433
35942,-11606
35943,-2972
35944,6125
35945,14270
35946,20195
35947,22975
35948,22176
35949,17922
35950,10873
35951,2127
35952,-6951
35953,-14947
35954,-20610
35955,-23057
35956,-21903
35957,-17327
35958,-10043
35959,-1187
35960,7855
35961,15670
35962,21034
35963,23107
35964,21563
35965,16641
35966,9112
35967,153
35968,-8831
35969,-16431
35970,-21455
35971,-23114
35972,-21145
35973,-15856
35974,-8076
35975,974
35976,9872
35977,17219
35978,21861
35979,23064
35980,20638
35981,14964
35982,6934
35983,-2190
35984,-10971
35985,-18023
35986,-22236
35987,-22943
35988,-20032
35989,-13959
35990,-5683
35991,3492
35992,12117
35993,18829
35994,22566
35995,22737
35996,19313
35997,12834
35998,4323
35999,-4874
36000,-13300
36001,-19621
36002,-22835
36003,-22431
36004,-18471
36005,-11582
36006,-2855
36007,6327
36008,14505
36009,20382
36010,23023
36011,22008
36012,17494
36013,10200
36014,1282
36015,-7840
36016,-15717
36017,-21093
36018,-23113
36019,-21452
36020,-16373
36021,-8685
36022,389
36023,9402
36024,16917
36025,21734
36026,23083
36027,20747
36028,15098
36029,7036
36030,-2151
36031,-10996
36032,-18084
36033,-22281
36034,-22913
36035,-19879
36036,-13662
36037,-5256
36038,3993
36039,12603
36040,19195
36041,22710
36042,22584
36043,18834
36044,12061
36045,3351
36046,-5899
36047,-14202
36048,-20224
36049,-22997
36050,-22073
36051,-17598
36052,-10292
36053,-1328
36054,7851
36055,15767
36056,21144
36057,23116
36058,21362
36059,16163
36060,8357
36061,-798
36062,-9826
36063,-17269
36064,-21925
36065,-23039
36066,-20432
36067,-14521
36068,-6262
36069,3011
36070,11798
36071,18678
36072,22535
36073,22743
36074,19268
36075,12670
36076,4018
36077,-5287
36078,-13736
36079,-19958
36080,-22942
36081,-22202
36082,-17857
36083,-10611
36084,-1640
36085,7599
36086,15604
36087,21073
36088,23114
36089,21394
36090,16191
36091,8351
36092,-850
36093,-9914
36094,-17364
36095,-21984
36096,-23019
36097,-20300
36098,-14267
36099,-5905
36100,3423
36101,12193
36102,18972
36103,22651
36104,22628
36105,18905
36106,12088
36107,3292
36108,-6044
36109,-14392
36110,-20383
36111,-23036
36112,-21914
36113,-17199
36114,-9663
36115,-541
36116,8672
36117,16462
36118,21551
36119,23101
36120,20855
36121,15182
36122,7012
36123,-2312
36124,-11257
36125,-18352
36126,-22426
36127,-22809
36128,-19435
36129,-12859
36130,-4162
36131,5222
36132,13746
36133,20004
36134,22962
36135,22131
36136,17645
36137,10244
36138,1150
36139,-8136
36140,-16078
36141,-21362
36142,-23114
36143,-21041
36144,-15485
36145,-7365
36146,1976
36147,10992
36148,18187
36149,22368
36150,22841
36151,19525
36152,12969
36153,4259
36154,-5159
36155,-13722
36156,-20006
36157,-22967
36158,-22110
36159,-17576
36160,-10118
36161,-976
36162,8331
36163,16251
36164,21467
36165,23106
36166,20896
36167,15201
36168,6972
36169,-2422
36170,-11414
36171,-18501
36172,-22501
36173,-22743
36174,-19186
36175,-12423
36176,-3581
36177,5860
36178,14323
36179,20390
36180,23046
36181,21844
36182,16983
36183,9276
36184,14
36185,-9252
36186,-16968
36187,-21839
36188,-23046
36189,-20386
36190,-14303
36191,-5817
36192,3648
36193,12500
36194,19253
36195,22770
36196,22457
36197,18366
36198,11183
36199,2116
36200,-7308
36201,-15503
36202,-21086
36203,-23116
36204,-21249
36205,-15797
36206,-7680
36207,1736
36208,10859
36209,18150
36210,22376
36211,22822
36212,19410
36213,12715
36214,3870
36215,-5632
36216,-14182
36217,-20333
36218,-23041
36219,-21846
36220,-16950
36221,-9179
36222,149
36223,9453
36224,17154
36225,21946
36226,23012
36227,20171
36228,13903
36229,5272
36230,-4257
36231,-13063
36232,-19649
36233,-22893
36234,-22241
36235,-17804
36236,-10333
36237,-1102
36238,8319
36239,16323
36240,21545
36241,23094
36242,20702
36243,14778
36244,6329
36245,-3201
36246,-12186
36247,-19090
36248,-22732
36249,-22489
36250,-18399
36251,-11160
36252,-2011
36253,7484
36254,15698
36255,21225
36256,23116
36257,21045
36258,15366
36259,7051
36260,-2476
36261,-11578
36262,-18695
36263,-22603
36264,-22628
36265,-18766
36266,-11678
36267,-2581
36268,6961
36269,15307
36270,21020
36271,23116
36272,21231
36273,15689
36274,7443
36275,-2087
36276,-11258
36277,-18490
36278,-22533
36279,-22688
36280,-18927
36281,-11897
36282,-2811
36283,6762
36284,15167
36285,20952
36286,23114
36287,21278
36288,15759
36289,7512
36290,-2037
36291,-11234
36292,-18487
36293,-22537
36294,-22680
36295,-18890
36296,-11823
36297,-2703
36298,6888
36299,15283
36300,21026
36301,23116
36302,21190
36303,15579
36304,7258
36305,-2327
36306,-11508
36307,-18687
36308,-22614
36309,-22603
36310,-18653
36311,-11453
36312,-2254
36313,7339
36314,15653
36315,21237
36316,23115
36317,20957
36318,15139
36319,6675
36320,-2956
36321,-12073
36322,-19079
36323,-22749
36324,-22439
36325,-18202
36326,-10777
36327,-1463
36328,8108
36329,16260
36330,21563
36331,23085
36332,20558
36333,14423
36334,5757
36335,-3922
36336,-12914
36337,-19638
36338,-22912
36339,-22159
36340,-17509
36341,-9779
36342,-327
36343,9184
36344,17079
36345,21968
36346,22987
36347,19955
36348,13406
36349,4491
36350,-5217
36351,-14006
36352,-20324
36353,-23055
36354,-21715
36355,-16538
36356,-8438
36357,1155
36358,10545
36359,18071
36360,22401
36361,22767
36362,19102
36363,12054
36364,2870
36365,-6825
36366,-15311
36367,-21083
36368,-23117
36369,-21050
36370,-15246
36371,-6735
36372,2974
36373,12155
36374,19178
36375,22793
36376,22356
36377,17943
36378,10336
36379,889
36380,-8718
36381,-16774
36382,-21843
36383,-23020
36384,-20094
36385,-13585
36386,-4652
36387,5112
36388,13966
36389,20327
36390,23060
36391,21673
36392,16414
36393,8220
36394,-1445
36395,-10853
36396,-18320
36397,-22511
36398,-22671
36399,-18772
36400,-11510
36401,-2184
36402,7534
36403,15904
36404,21422
36405,23097
36406,20628
36407,14456
36408,5686
36409,-4106
36410,-13161
36411,-19853
36412,-22976
36413,-21967
36414,-17006
36415,-8984
36416,656
36417,10180
36418,17872
36419,22344
36420,22790
36421,19127
36422,12014
36423,2732
36424,-7043
36425,-15549
36426,-21249
36427,-23111
36428,-20798
36429,-14725
36430,-5989
36431,3831
36432,12960
36433,19744
36434,22956
36435,22011
36436,17080
36437,9053
36438,-616
36439,-10175
36440,-17890
36441,-22360
36442,-22774
36443,-19053
36444,-11873
36445,-2535
36446,7265
36447,15746
36448,21366
36449,23101
36450,20633
36451,14411
36452,5565
36453,-4296
36454,-13376
36455,-20020
36456,-23017
36457,-21817
36458,-16639
36459,-8425
36460,1328
36461,10839
36462,18374
36463,22553
36464,22612
36465,18539
36466,11076
36467,1587
36468,-8194
36469,-16478
36470,-21746
36471,-23034
36472,-20103
36473,-13488
36474,-4401
36475,5494
36476,14384
36477,20636
36478,23102
36479,21329
36480,15639
36481,7076
36482,-2788
36483,-12141
36484,-19264
36485,-22845
36486,-22225
36487,-17515
36488,-9581
36489,119
36490,9798
36491,17673
36492,22293
36493,22804
36494,19109
36495,11890
36496,2475
36497,-7397
36498,-15906
36499,-21478
36500,-23083
36501,-20423
36502,-13987
36503,-4963
36504,4979
36505,14002
36506,20435
36507,23085
36508,21460
36509,15860
36510,7320
36511,-2579
36512,-12000
36513,-19198
36514,-22834
36515,-22233
36516,-17504
36517,-9524
36518,227
36519,9937
36520,17801
36521,22356
36522,22754
36523,18919
36524,11561
36525,2051
36526,-7843
36527,-16278
36528,-21680
36529,-23042
36530,-20108
36531,-13423
36532,-4233
36533,5749
36534,14659
36535,20832
36536,23115
36537,21079
36538,15103
36539,6302
36540,-3679
36541,-12974
36542,-19841
36543,-22995
36544,-21844
36545,-16600
36546,-8245
36547,1656
36548,11249
36549,18733
36550,22704
36551,22414
36552,17917
36553,10055
36554,302
36555,-9508
36556,-17533
36557,-22262
36558,-22806
36559,-19058
36560,-11724
36561,-2182
36562,7773
36563,16265
36564,21694
36565,23034
36566,20032
36567,13251
36568,3970
36569,-6062
36570,-14951
36571,-21018
36572,-23116
36573,-20847
36574,-14637
36575,-5659
36576,4391
36577,13611
36578,20257
36579,23070
36580,21514
36581,15883
36582,7242
36583,-2773
36584,-12263
36585,-19430
36586,-22912
36587,-22046
36588,-16995
36589,-8717
36590,1218
36591,10924
36592,18554
36593,22658
36594,22454
36595,17979
36596,10081
36597,264
36598,-9606
36599,-17647
36600,-22327
36601,-22753
36602,-18841
36603,-11335
36604,-1667
36605,8322
36606,16723
36607,21932
36608,22954
36609,19590
36610,12481
36611,2986
36612,-7082
36613,-15797
36614,-21490
36615,-23071
36616,-20234
36617,-13522
36618,-4219
36619,5895
36620,14880
36621,21013
